labels,Lat,Lon,number_of_people/month,number_of_people/day_average,month,day_name,hour
4,40.6900173076923,-73.99416346153846,52,13,7.0,Friday,12.0
0,40.746652600472714,-73.98645620567387,3384,846,7.0,Friday,13.0
1,40.771648623853224,-73.86898073394497,139,34,7.0,Friday,13.0
2,40.71756834532378,-73.95758417266183,109,27,7.0,Friday,13.0
3,40.69435229357797,-73.98971467889908,109,27,7.0,Friday,13.0
4,40.64521595744678,-73.78493510638299,94,23,7.0,Friday,13.0
0,40.74571153846146,-73.98702787212778,4004,1001,7.0,Friday,14.0
1,40.7715254901961,-73.86820392156861,194,48,7.0,Friday,14.0
2,40.64483947368423,-73.78402526315787,190,47,7.0,Friday,14.0
3,40.6929425,-74.17889500000001,135,33,7.0,Friday,14.0
4,40.68817474226802,-73.98356546391754,102,25,7.0,Friday,14.0
5,40.71624814814813,-73.9561903703704,40,10,7.0,Friday,14.0
0,40.74549006211172,-73.98631455486559,4830,1207,7.0,Friday,15.0
1,40.691151562499996,-74.17955156250001,133,33,7.0,Friday,15.0
2,40.64537067669172,-73.78456992481202,130,32,7.0,Friday,15.0
3,40.717255384615406,-73.95736923076926,106,26,7.0,Friday,15.0
4,40.8062642857143,-73.96235714285712,64,16,7.0,Friday,15.0
5,40.771887735849056,-73.86850566037735,42,10,7.0,Friday,15.0
0,40.74639367013966,-73.98678710438362,5087,1271,7.0,Friday,16.0
1,40.69451951219512,-73.9879821138211,180,45,7.0,Friday,16.0
2,40.71758222222223,-73.95540000000003,125,31,7.0,Friday,16.0
3,40.7720808,-73.86898959999999,123,30,7.0,Friday,16.0
4,40.64564347826085,-73.78412086956517,115,28,7.0,Friday,16.0
5,40.69170222222221,-74.17969777777775,45,11,7.0,Friday,16.0
0,40.716876855895194,-73.9555515283843,5367,1341,7.0,Friday,17.0
1,40.743142779951455,-73.98644264952473,229,57,7.0,Friday,17.0
2,40.69385,-74.17858611111109,121,30,7.0,Friday,17.0
3,40.64498602150536,-73.78380322580648,93,23,7.0,Friday,17.0
4,40.77085702479339,-73.86700247933888,36,9,7.0,Friday,17.0
0,40.6453794642857,-73.783125,5034,1258,7.0,Friday,18.0
1,40.74604372268571,-73.98688291617006,274,68,7.0,Friday,18.0
2,40.69296904761903,-74.17859047619046,274,68,7.0,Friday,18.0
3,40.718441240875904,-73.95547043795618,112,28,7.0,Friday,18.0
4,40.68766751824819,-73.98484562043798,87,21,7.0,Friday,18.0
5,40.77160574712641,-73.86827011494255,81,20,7.0,Friday,18.0
6,40.683254320987665,-73.95756049382713,42,10,7.0,Friday,18.0
0,40.74515148401818,-73.98724447488573,4380,1095,7.0,Friday,19.0
1,40.7157503521127,-73.95314119718309,284,71,7.0,Friday,19.0
2,40.644630344827576,-73.78416275862067,279,69,7.0,Friday,19.0
3,40.683503584229356,-73.98468637992838,145,36,7.0,Friday,19.0
4,40.77220776699028,-73.86901262135923,103,25,7.0,Friday,19.0
5,40.67503018867924,-73.95447735849056,53,13,7.0,Friday,19.0
0,40.743984595831144,-73.98789804270446,3934,983,7.0,Friday,20.0
1,40.71605217391305,-73.95491605351168,303,75,7.0,Friday,20.0
2,40.77175229357798,-73.86825871559634,299,74,7.0,Friday,20.0
3,40.69122424242425,-74.17892727272725,136,34,7.0,Friday,20.0
4,40.64545661764707,-73.78392205882348,109,27,7.0,Friday,20.0
5,40.686027062706245,-73.98189471947197,64,16,7.0,Friday,20.0
6,40.82933437500001,-73.9265515625,33,8,7.0,Friday,20.0
0,40.736858553546405,-73.98804128750211,5033,1258,7.0,Friday,21.0
1,40.718251945854476,-73.95239120135369,591,147,7.0,Friday,21.0
2,40.772157608695636,-73.8690836956522,122,30,7.0,Friday,21.0
3,40.64554016393444,-73.78355901639344,92,23,7.0,Friday,21.0
4,40.82822653061224,-73.92595306122449,49,12,7.0,Friday,21.0
0,40.721603716814165,-73.95544265486728,5297,1324,7.0,Friday,22.0
1,40.7360565225601,-73.9885940532376,565,141,7.0,Friday,22.0
2,40.80275398230089,-73.93786194690266,139,34,7.0,Friday,22.0
3,40.64561079136692,-73.78335611510789,113,28,7.0,Friday,22.0
4,40.70431326530612,-73.92577142857142,98,24,7.0,Friday,22.0
5,40.77167049180327,-73.8681180327869,61,15,7.0,Friday,22.0
6,40.67645937500001,-74.01462500000001,32,8,7.0,Friday,22.0
7,40.6938,-73.95667727272728,22,5,7.0,Friday,22.0
0,40.73997638357563,-73.99065286916633,3921,980,7.0,Friday,23.0
1,40.71783016085792,-73.95172117962466,746,186,7.0,Friday,23.0
2,40.685429545454596,-73.98127107438012,484,121,7.0,Friday,23.0
3,40.676741860465114,-74.01523255813952,91,22,7.0,Friday,23.0
4,40.645873626373614,-73.78355824175824,43,10,7.0,Friday,23.0
5,40.7415275,-74.03115749999999,40,10,7.0,Friday,23.0
0,40.739409410511364,-73.99150877130694,2816,704,7.0,Saturday,0.0
1,40.71516643109539,-73.9503167844523,566,141,7.0,Saturday,0.0
2,40.745045161290335,-73.95414193548389,346,86,7.0,Saturday,0.0
3,40.6866534682081,-73.97606907514452,33,8,7.0,Saturday,0.0
4,40.738836363636366,-74.03151818181819,31,7,7.0,Saturday,0.0
0,40.73661888941635,-73.99394665401049,2107,526,7.0,Saturday,1.0
1,40.71651319444446,-73.95330381944449,288,72,7.0,Saturday,1.0
2,40.70279193548386,-73.9272548387097,67,16,7.0,Saturday,1.0
3,40.776764179104475,-73.95261641791045,62,15,7.0,Saturday,1.0
0,40.737346724890955,-73.99445895196516,1603,400,7.0,Saturday,2.0
1,40.717077192982444,-73.95574035087722,171,42,7.0,Saturday,2.0
0,40.737565983224606,-73.9947835973906,1073,268,7.0,Saturday,3.0
1,40.71854107142857,-73.95764732142858,112,28,7.0,Saturday,3.0
0,40.73781687499997,-73.99305208333331,480,120,7.0,Saturday,4.0
1,40.64555094339622,-73.77908301886791,53,13,7.0,Saturday,4.0
2,40.71825142857142,-73.95749714285715,35,8,7.0,Saturday,4.0
0,40.73779469387753,-73.99196571428573,490,122,7.0,Saturday,5.0
1,40.645669696969684,-73.78282424242427,66,16,7.0,Saturday,5.0
0,40.73752574626862,-73.99187705223883,536,134,7.0,Saturday,6.0
1,40.77705081967212,-73.95112950819671,61,15,7.0,Saturday,6.0
2,40.64573800000002,-73.783794,50,12,7.0,Saturday,6.0
0,40.74351175742571,-73.98614405940592,808,202,7.0,Saturday,7.0
1,40.714488,-73.96051733333334,75,18,7.0,Saturday,7.0
2,40.785360000000004,-73.97553714285715,35,8,7.0,Saturday,7.0
0,40.74597469387752,-73.98651877551013,1225,306,7.0,Saturday,8.0
1,40.71521393442622,-73.95059344262297,122,30,7.0,Saturday,8.0
2,40.689376595744676,-73.98653829787236,47,11,7.0,Saturday,8.0
3,40.70435588235294,-73.92910882352942,34,8,7.0,Saturday,8.0
0,40.74777645645643,-73.98515891891898,1665,416,7.0,Saturday,9.0
1,40.71617048192771,-73.95472108433742,166,41,7.0,Saturday,9.0
2,40.77161960784313,-73.86820196078432,62,15,7.0,Saturday,9.0
3,40.691329032258054,-73.98691774193549,51,12,7.0,Saturday,9.0
4,40.68731458333333,-73.96711875,48,12,7.0,Saturday,9.0
0,40.74712920096857,-73.98571302663443,2065,516,7.0,Saturday,10.0
1,40.714905454545494,-73.95323878787877,290,72,7.0,Saturday,10.0
2,40.68671,-73.97658551724142,165,41,7.0,Saturday,10.0
3,40.6455725,-73.78281999999999,48,12,7.0,Saturday,10.0
4,40.771679166666665,-73.86851249999998,40,10,7.0,Saturday,10.0
0,40.74606542179271,-73.98631761862912,2276,569,7.0,Saturday,11.0
1,40.717457999999986,-73.95513849999999,200,50,7.0,Saturday,11.0
2,40.6848838150289,-73.9792184971098,173,43,7.0,Saturday,11.0
3,40.772103448275864,-73.86899137931033,58,14,7.0,Saturday,11.0
0,40.74646855452245,-73.98650883347436,2366,591,7.0,Saturday,12.0
1,40.71677358490567,-73.9534726415094,212,53,7.0,Saturday,12.0
2,40.67498068181816,-73.97923977272725,101,25,7.0,Saturday,12.0
3,40.772640816326515,-73.87156326530611,88,22,7.0,Saturday,12.0
4,40.681895049504945,-73.9630702970297,78,19,7.0,Saturday,12.0
5,40.64500256410258,-73.78401025641021,57,14,7.0,Saturday,12.0
6,40.692393750000015,-74.179809375,49,12,7.0,Saturday,12.0
7,40.68904035087721,-73.98998245614035,32,8,7.0,Saturday,12.0
0,40.744277206796475,-73.98785097389143,2413,603,7.0,Saturday,13.0
1,40.77110333333333,-73.86787833333337,267,66,7.0,Saturday,13.0
2,40.71629400921659,-73.9551271889401,217,54,7.0,Saturday,13.0
3,40.645204347826095,-73.78272608695652,69,17,7.0,Saturday,13.0
4,40.68807078651687,-73.98038651685395,60,15,7.0,Saturday,13.0
0,40.7445414958647,-73.98816436533633,2781,695,7.0,Saturday,14.0
1,40.644863253012055,-73.7838632530121,301,75,7.0,Saturday,14.0
2,40.771952238805966,-73.86862388059699,270,67,7.0,Saturday,14.0
3,40.71727740740739,-73.95524740740747,166,41,7.0,Saturday,14.0
4,40.68726644518273,-73.98071893687705,67,16,7.0,Saturday,14.0
5,40.8288243902439,-73.92616829268289,41,10,7.0,Saturday,14.0
6,40.75576923076924,-73.84572051282055,39,9,7.0,Saturday,14.0
7,40.690676666666654,-73.94721000000001,30,7,7.0,Saturday,14.0
0,40.74491111757869,-73.98837104190925,3436,859,7.0,Saturday,15.0
1,40.71710658914731,-73.95518953488369,360,90,7.0,Saturday,15.0
2,40.68335416666667,-73.98187833333337,258,64,7.0,Saturday,15.0
3,40.772518518518524,-73.86992777777779,89,22,7.0,Saturday,15.0
4,40.645311235955035,-73.78323146067417,54,13,7.0,Saturday,15.0
5,40.829214285714286,-73.92578775510204,49,12,7.0,Saturday,15.0
6,40.6911465116279,-74.17967906976743,43,10,7.0,Saturday,15.0
0,40.74529221277766,-73.98787183986823,3647,911,7.0,Saturday,16.0
1,40.68456823821342,-73.97991464019856,403,100,7.0,Saturday,16.0
2,40.71782458471762,-73.9550096345515,301,75,7.0,Saturday,16.0
3,40.745178571428575,-73.95350476190477,103,25,7.0,Saturday,16.0
4,40.769927499999994,-73.86537000000001,42,10,7.0,Saturday,16.0
5,40.645143689320385,-73.78371941747574,40,10,7.0,Saturday,16.0
6,40.67435714285715,-74.01231714285716,35,8,7.0,Saturday,16.0
0,40.74048807272723,-73.9855228363636,4125,1031,7.0,Saturday,17.0
1,40.71756496815286,-73.95529203821656,314,78,7.0,Saturday,17.0
2,40.745216666666664,-73.95075833333331,63,15,7.0,Saturday,17.0
3,40.64552857142857,-73.78402857142854,60,15,7.0,Saturday,17.0
4,40.675003030303046,-74.01416666666668,49,12,7.0,Saturday,17.0
5,40.76894285714285,-73.91824489795918,33,8,7.0,Saturday,17.0
0,40.746441292550706,-73.98670550073976,4054,1013,7.0,Saturday,18.0
1,40.64527920792077,-73.78447524752475,423,105,7.0,Saturday,18.0
2,40.68591208791208,-73.98521868131876,273,68,7.0,Saturday,18.0
3,40.70116170212766,-73.93006382978724,101,25,7.0,Saturday,18.0
4,40.72367588652483,-73.95376903073279,47,11,7.0,Saturday,18.0
5,40.66254545454546,-73.98689090909092,33,8,7.0,Saturday,18.0
6,40.77283333333333,-73.87165454545456,22,5,7.0,Saturday,18.0
0,40.74443129089815,-73.9878394110648,3362,840,7.0,Saturday,19.0
1,40.72572097264437,-73.95360729483278,329,82,7.0,Saturday,19.0
2,40.64531844660195,-73.78430776699031,210,52,7.0,Saturday,19.0
3,40.686471904761916,-73.98067666666668,103,25,7.0,Saturday,19.0
4,40.6759081081081,-74.01377027027027,37,9,7.0,Saturday,19.0
0,40.73761836468107,-73.9873034221527,3828,957,7.0,Saturday,20.0
1,40.74562181818182,-73.94880727272727,338,84,7.0,Saturday,20.0
2,40.645673999999985,-73.784319,110,27,7.0,Saturday,20.0
3,40.716650295858,-73.9528928994083,100,25,7.0,Saturday,20.0
4,40.77238499999999,-73.86924,60,15,7.0,Saturday,20.0
5,40.6763148148148,-74.01436666666665,54,13,7.0,Saturday,20.0
6,40.75605000000001,-73.84511190476191,42,10,7.0,Saturday,20.0
7,40.699442857142856,-73.92995714285713,21,5,7.0,Saturday,20.0
0,40.73802345420738,-73.98720457926557,4302,1075,7.0,Saturday,21.0
1,40.72225340425535,-73.95312574468085,470,117,7.0,Saturday,21.0
2,40.64521428571428,-73.7827275510204,98,24,7.0,Saturday,21.0
3,40.756330769230765,-73.84565128205128,41,10,7.0,Saturday,21.0
4,40.676631707317064,-74.01362439024392,39,9,7.0,Saturday,21.0
5,40.77274687499998,-73.87052500000001,32,8,7.0,Saturday,21.0
0,40.73640998263895,-73.9880091796874,4608,1152,7.0,Saturday,22.0
1,40.71814700544466,-73.95128911070788,551,137,7.0,Saturday,22.0
2,40.803499193548376,-73.93846048387095,124,31,7.0,Saturday,22.0
3,40.6453626262626,-73.78402929292928,99,24,7.0,Saturday,22.0
4,40.677077499999996,-74.01411750000003,40,10,7.0,Saturday,22.0
0,40.74139716446121,-73.98962190116119,3703,925,7.0,Saturday,23.0
1,40.80251153846154,-73.9385096153846,451,112,7.0,Saturday,23.0
2,40.71688422330091,-73.95442063106796,412,103,7.0,Saturday,23.0
3,40.70123134328358,-73.92682537313432,67,16,7.0,Saturday,23.0
4,40.6452780487805,-73.78341707317074,52,13,7.0,Saturday,23.0
5,40.682418625277165,-73.97912682926824,51,12,7.0,Saturday,23.0
6,40.74720392156863,-73.95176470588235,41,10,7.0,Saturday,23.0
7,40.76869696969697,-73.91807272727272,37,9,7.0,Saturday,23.0
8,40.67677837837839,-74.01457297297299,33,8,7.0,Saturday,23.0
0,40.71447173396677,-73.95055178147273,2750,687,7.0,Sunday,0.0
1,40.73759850909097,-73.99310592727282,421,105,7.0,Sunday,0.0
2,40.680457485029905,-73.98675089820355,167,41,7.0,Sunday,0.0
3,40.777183908045984,-73.95309425287357,138,34,7.0,Sunday,0.0
4,40.68306231884059,-73.96098623188406,87,21,7.0,Sunday,0.0
5,40.73919428571429,-74.0309114285714,35,8,7.0,Sunday,0.0
6,40.78613043478261,-73.97619130434781,26,6,7.0,Sunday,0.0
7,40.70181153846154,-73.98871538461539,23,5,7.0,Sunday,0.0
0,40.736685461323404,-73.99386896551721,2146,536,7.0,Sunday,1.0
1,40.7164507092199,-73.95535319148941,282,70,7.0,Sunday,1.0
2,40.73918846153846,-74.03054230769233,56,14,7.0,Sunday,1.0
3,40.777,-73.95190454545455,52,13,7.0,Sunday,1.0
4,40.67551964285713,-73.98861607142855,44,11,7.0,Sunday,1.0
0,40.73778720043578,-73.99451220043566,1836,459,7.0,Sunday,2.0
1,40.717394736842095,-73.95744013157898,152,38,7.0,Sunday,2.0
0,40.7390675552171,-73.99422345773037,1313,328,7.0,Sunday,3.0
1,40.71781176470588,-73.95587499999999,136,34,7.0,Sunday,3.0
0,40.75400210526317,-73.98698526315792,190,47,7.0,Sunday,4.0
1,40.727833333333336,-73.99731935483867,186,46,7.0,Sunday,4.0
2,40.708237209302325,-74.00936511627908,43,10,7.0,Sunday,4.0
3,40.71726153846153,-73.95833333333333,39,9,7.0,Sunday,4.0
0,40.645885,-73.781175,274,68,7.0,Sunday,5.0
1,40.736319343065695,-73.9912919708029,60,15,7.0,Sunday,5.0
2,40.70749285714286,-74.01142142857144,28,7,7.0,Sunday,5.0
0,40.74253182957392,-73.98820451127821,399,99,7.0,Sunday,6.0
1,40.64592941176472,-73.78202352941177,51,12,7.0,Sunday,6.0
2,40.707552,-74.00990000000002,25,6,7.0,Sunday,6.0
0,40.74290837520939,-73.98879966499165,597,149,7.0,Sunday,7.0
1,40.771685937499996,-73.9574375,64,16,7.0,Sunday,7.0
0,40.74761419234364,-73.98488944911297,1071,267,7.0,Sunday,8.0
1,40.714731914893605,-73.96128085106385,47,11,7.0,Sunday,8.0
2,40.69054848484849,-73.98615151515153,33,8,7.0,Sunday,8.0
0,40.71657407407409,-73.95415925925928,1606,401,7.0,Sunday,9.0
1,40.748228891656275,-73.98546419676212,135,33,7.0,Sunday,9.0
2,40.77049024390243,-73.86586341463415,113,28,7.0,Sunday,9.0
3,40.692061061946916,-73.9862575221239,41,10,7.0,Sunday,9.0
0,40.74778029850749,-73.985423432836,2010,502,7.0,Sunday,10.0
1,40.64542105263158,-73.78200877192984,133,33,7.0,Sunday,10.0
2,40.69173484848485,-73.98932727272728,91,22,7.0,Sunday,10.0
3,40.7718153846154,-73.86873076923078,78,19,7.0,Sunday,10.0
4,40.71448270676693,-73.95705789473689,66,16,7.0,Sunday,10.0
5,40.67664725274726,-73.9777120879121,57,14,7.0,Sunday,10.0
0,40.74614630705398,-73.98651763485483,2410,602,7.0,Sunday,11.0
1,40.771877083333344,-73.86916770833332,231,57,7.0,Sunday,11.0
2,40.68771780821918,-73.98764657534248,219,54,7.0,Sunday,11.0
3,40.71788744588747,-73.95444415584412,96,24,7.0,Sunday,11.0
4,40.645047727272726,-73.78231818181818,51,12,7.0,Sunday,11.0
5,40.69207575757575,-74.17985757575757,44,11,7.0,Sunday,11.0
6,40.68858039215687,-73.96459019607843,33,8,7.0,Sunday,11.0
0,40.74685187553266,-73.98644569479978,2346,586,7.0,Sunday,12.0
1,40.718574876847285,-73.95520985221677,203,50,7.0,Sunday,12.0
2,40.64498699186992,-73.78275528455285,140,35,7.0,Sunday,12.0
3,40.77083595505618,-73.86780898876407,123,30,7.0,Sunday,12.0
4,40.69231372549018,-74.17900588235293,110,27,7.0,Sunday,12.0
5,40.693256363636365,-73.99149090909091,89,22,7.0,Sunday,12.0
6,40.67775571428572,-73.97537857142852,51,12,7.0,Sunday,12.0
0,40.77125901639346,-73.86774590163935,2739,684,7.0,Sunday,13.0
1,40.746363636363675,-73.98682957283674,242,60,7.0,Sunday,13.0
2,40.692875,-74.1788875,241,60,7.0,Sunday,13.0
3,40.64532978723404,-73.78324627659578,188,47,7.0,Sunday,13.0
4,40.717803719008266,-73.95398719008264,122,30,7.0,Sunday,13.0
5,40.68932738589211,-73.9840564315353,64,16,7.0,Sunday,13.0
6,40.67836875,-73.950759375,32,8,7.0,Sunday,13.0
0,40.74605685767096,-73.98710953789274,2705,676,7.0,Sunday,14.0
1,40.644730072463794,-73.78451195652174,316,79,7.0,Sunday,14.0
2,40.716350190114035,-73.95538897338409,276,69,7.0,Sunday,14.0
3,40.68569493670883,-73.98318607594932,263,65,7.0,Sunday,14.0
4,40.69186984126982,-74.17946984126985,150,37,7.0,Sunday,14.0
5,40.77162866666668,-73.86891733333336,63,15,7.0,Sunday,14.0
0,40.74610483988355,-73.98739013828211,2748,687,7.0,Sunday,15.0
1,40.645096678966816,-73.78361734317346,271,67,7.0,Sunday,15.0
2,40.691075000000005,-74.17999078947368,232,58,7.0,Sunday,15.0
3,40.771879781420814,-73.86922622950824,183,45,7.0,Sunday,15.0
4,40.68141496062993,-73.97519448818896,127,31,7.0,Sunday,15.0
5,40.692930578512424,-73.99332644628105,121,30,7.0,Sunday,15.0
6,40.71713879310345,-73.95530172413791,76,19,7.0,Sunday,15.0
7,40.82900312500001,-73.92693125,32,8,7.0,Sunday,15.0
0,40.74697812804672,-73.98716675333138,3077,769,7.0,Sunday,16.0
1,40.77127464114835,-73.86775263157894,243,60,7.0,Sunday,16.0
2,40.645402469135846,-73.78339588477368,213,53,7.0,Sunday,16.0
3,40.69189264705883,-73.99167720588235,209,52,7.0,Sunday,16.0
4,40.69150666666667,-74.17998833333336,136,34,7.0,Sunday,16.0
5,40.718184507042245,-73.95466619718312,117,29,7.0,Sunday,16.0
6,40.677926495726496,-73.97700940170934,60,15,7.0,Sunday,16.0
7,40.744077777777775,-73.95556296296297,27,6,7.0,Sunday,16.0
0,40.746827040655425,-73.98704008824447,3173,793,7.0,Sunday,17.0
1,40.77104303797469,-73.87132700421942,249,62,7.0,Sunday,17.0
2,40.69207818181818,-74.17911999999998,237,59,7.0,Sunday,17.0
3,40.64500114285715,-73.78388114285714,229,57,7.0,Sunday,17.0
4,40.6855458515284,-73.98617117903933,175,43,7.0,Sunday,17.0
5,40.717560642570284,-73.9528751004016,55,13,7.0,Sunday,17.0
0,40.747034150873176,-73.98658390932728,2691,672,7.0,Sunday,18.0
1,40.6452303738318,-73.78404158878503,225,56,7.0,Sunday,18.0
2,40.69223555555554,-74.17943999999997,214,53,7.0,Sunday,18.0
3,40.71746222222223,-73.9544488888889,183,45,7.0,Sunday,18.0
4,40.7709830601093,-73.86769617486344,132,33,7.0,Sunday,18.0
5,40.69129924242425,-73.98948636363635,45,11,7.0,Sunday,18.0
6,40.80218571428571,-73.96428095238095,21,5,7.0,Sunday,18.0
0,40.77227385892119,-73.8739937759336,2205,551,7.0,Sunday,19.0
1,40.74457773242631,-73.98842362811796,286,71,7.0,Sunday,19.0
2,40.71591232876713,-73.95736232876713,241,60,7.0,Sunday,19.0
3,40.644428321678326,-73.78490489510486,146,36,7.0,Sunday,19.0
4,40.691662857142866,-74.17971285714285,70,17,7.0,Sunday,19.0
5,40.692959459459466,-73.99278918918921,37,9,7.0,Sunday,19.0
0,40.74569357293864,-73.98809868921792,2365,591,7.0,Sunday,20.0
1,40.691871641791046,-74.1787671641791,301,75,7.0,Sunday,20.0
2,40.77167536231886,-73.86861485507245,276,69,7.0,Sunday,20.0
3,40.6450139534884,-73.78379102990037,130,32,7.0,Sunday,20.0
4,40.65576153846153,-74.00759743589745,121,30,7.0,Sunday,20.0
5,40.7181123076923,-73.9577407692308,67,16,7.0,Sunday,20.0
6,40.69285041322314,-73.99221818181817,39,9,7.0,Sunday,20.0
0,40.645278018575894,-73.78334674922598,2057,514,7.0,Sunday,21.0
1,40.74438040836166,-73.98938988818671,323,80,7.0,Sunday,21.0
2,40.7721203921569,-73.86967019607845,255,63,7.0,Sunday,21.0
3,40.69208749999999,-74.17926718749999,161,40,7.0,Sunday,21.0
4,40.71665403726711,-73.95514223602481,107,26,7.0,Sunday,21.0
5,40.691156074766354,-73.99393364485981,64,16,7.0,Sunday,21.0
6,40.68184909090909,-73.97453636363639,55,13,7.0,Sunday,21.0
0,40.744421591574046,-73.98872451726164,1709,427,7.0,Sunday,22.0
1,40.69094242424242,-74.17959090909088,376,94,7.0,Sunday,22.0
2,40.77264325581398,-73.86985395348843,215,53,7.0,Sunday,22.0
3,40.645539095744674,-73.7822819148936,167,41,7.0,Sunday,22.0
4,40.71458443113773,-73.95479999999999,75,18,7.0,Sunday,22.0
5,40.80362926829269,-73.93646341463416,66,16,7.0,Sunday,22.0
6,40.685276000000016,-73.97838799999998,41,10,7.0,Sunday,22.0
0,40.77159156626506,-73.86862409638553,1068,267,7.0,Sunday,23.0
1,40.69232978723403,-74.17907872340425,283,70,7.0,Sunday,23.0
2,40.739360674157304,-73.9917808988763,153,38,7.0,Sunday,23.0
3,40.7166568627451,-73.95608758169936,83,20,7.0,Sunday,23.0
4,40.64560918727916,-73.78343533568909,47,11,7.0,Sunday,23.0
5,40.77189545454546,-73.95885909090907,22,5,7.0,Sunday,23.0
0,40.74194314928429,-73.99073865030677,489,122,8.0,Monday,0.0
1,40.645906578947354,-73.78291184210526,76,19,8.0,Monday,0.0
2,40.716284848484854,-73.9588303030303,33,8,8.0,Monday,0.0
0,40.74491545893721,-73.99621449275355,207,51,8.0,Monday,1.0
1,40.72608695652175,-73.98734999999998,46,11,8.0,Monday,1.0
0,40.725141538461536,-73.98732307692308,65,16,8.0,Monday,2.0
1,40.740292307692314,-74.00324000000002,65,16,8.0,Monday,2.0
2,40.7611787878788,-73.98440000000001,33,8,8.0,Monday,2.0
0,40.73646686991873,-73.99495182926826,492,123,8.0,Monday,3.0
1,40.77413428571429,-73.95408,35,8,8.0,Monday,3.0
0,40.746430792996904,-73.98607342945427,971,242,8.0,Monday,4.0
1,40.645544531249996,-73.78041562500005,128,32,8.0,Monday,4.0
2,40.71387528089887,-73.95460786516854,89,22,8.0,Monday,4.0
3,40.692779069767425,-74.17902558139532,43,10,8.0,Monday,4.0
0,40.74838481806769,-73.98549498117946,1594,398,8.0,Monday,5.0
1,40.64543490566037,-73.78199811320755,212,53,8.0,Monday,5.0
2,40.718204347826074,-73.95451366459625,161,40,8.0,Monday,5.0
3,40.69404878048779,-74.1784951219512,41,10,8.0,Monday,5.0
0,40.75027581018522,-73.98339903549373,2592,648,8.0,Monday,6.0
1,40.77013333333335,-73.86536388888891,265,66,8.0,Monday,6.0
2,40.64535094339623,-73.7826056603774,197,49,8.0,Monday,6.0
3,40.71838375634514,-73.9545076142132,145,36,8.0,Monday,6.0
4,40.68742896551724,-73.9874317241379,72,18,8.0,Monday,6.0
0,40.750269562968704,-73.9825617274373,3867,966,8.0,Monday,7.0
1,40.689939726027376,-73.9834228310502,241,60,8.0,Monday,7.0
2,40.77111818181818,-73.86714958677688,219,54,8.0,Monday,7.0
3,40.718527385892145,-73.95311701244817,125,31,8.0,Monday,7.0
4,40.64528399999999,-73.78220000000003,121,30,8.0,Monday,7.0
5,40.6926,-74.17909374999999,32,8,8.0,Monday,7.0
0,40.77177400881061,-73.86833612334799,3750,937,8.0,Monday,8.0
1,40.749171813333405,-73.98393320000005,227,56,8.0,Monday,8.0
2,40.6877530612245,-73.9810693877551,197,49,8.0,Monday,8.0
3,40.6920418604651,-74.17923255813952,147,36,8.0,Monday,8.0
4,40.71744467005075,-73.95391421319792,43,10,8.0,Monday,8.0
5,40.64574871794872,-73.78174615384614,39,9,8.0,Monday,8.0
0,40.74916380655213,-73.9845063962559,2564,641,8.0,Monday,9.0
1,40.771565447154465,-73.86770934959348,246,61,8.0,Monday,9.0
2,40.68986551724137,-73.98753333333335,159,39,8.0,Monday,9.0
3,40.717505031446535,-73.9554716981132,87,21,8.0,Monday,9.0
4,40.64538333333335,-73.78250128205127,78,19,8.0,Monday,9.0
5,40.693118181818186,-74.17865454545455,33,8,8.0,Monday,9.0
0,40.77123200000005,-73.86755333333333,2415,603,8.0,Monday,10.0
1,40.748317060041366,-73.9855409109732,225,56,8.0,Monday,10.0
2,40.64540694444442,-73.7831527777778,104,26,8.0,Monday,10.0
3,40.71493846153846,-73.95611346153848,72,18,8.0,Monday,10.0
4,40.691500000000005,-73.98819615384615,52,13,8.0,Monday,10.0
5,40.69266052631578,-74.17890789473684,38,9,8.0,Monday,10.0
0,40.7469448054553,-73.9862549137586,2493,623,8.0,Monday,11.0
1,40.645206666666674,-73.78355500000002,121,30,8.0,Monday,11.0
2,40.77181074380164,-73.86859421487601,111,27,8.0,Monday,11.0
3,40.71914774774775,-73.95706396396395,72,18,8.0,Monday,11.0
4,40.69214166666667,-73.98680277777777,60,15,8.0,Monday,11.0
5,40.69243611111111,-74.17887777777777,36,9,8.0,Monday,11.0
0,40.74725484519502,-73.98647482911144,2487,621,8.0,Monday,12.0
1,40.64507831325299,-73.78213734939759,117,29,8.0,Monday,12.0
2,40.771936752136746,-73.86897435897436,89,22,8.0,Monday,12.0
3,40.692519607843124,-74.17859803921567,83,20,8.0,Monday,12.0
4,40.69476885245903,-73.99055901639343,61,15,8.0,Monday,12.0
5,40.714580898876406,-73.95921910112361,51,12,8.0,Monday,12.0
0,40.747153498233224,-73.98655399293271,2830,707,8.0,Monday,13.0
1,40.6455951724138,-73.78364482758624,145,36,8.0,Monday,13.0
2,40.77145840707966,-73.86793185840709,113,28,8.0,Monday,13.0
3,40.71610465116278,-73.95775697674422,86,21,8.0,Monday,13.0
4,40.69347777777779,-74.17843333333333,75,18,8.0,Monday,13.0
5,40.69143866666666,-73.990132,45,11,8.0,Monday,13.0
6,40.680435483870966,-73.97715483870968,31,7,8.0,Monday,13.0
0,40.7467189037683,-73.987215633759,3211,802,8.0,Monday,14.0
1,40.64500000000006,-73.78459615384614,312,78,8.0,Monday,14.0
2,40.692633962264146,-74.1789358490566,101,25,8.0,Monday,14.0
